target_id	length	eff_length	est_counts	tpm
AT1G69970.2	1182	983	19	1.85414
AT1G69970.1	1158	959	0	0
AT3G45410.1	2677	2478	33	1.27748
AT5G37020.2	2844	2645	7.54232	0.27354
AT5G37020.1	3482	3283	51.4577	1.50356
AT5G37020.3	3396	3197	0	0
AT3G11380.1	1626	1427	0	0
AT1G43145.1	1074	875	0	0
AT2G32560.1	1772	1573	73	4.4518
AT2G32560.2	2076	1877	0	0
AT2G29350.2	1364	1165	0	0
AT2G29350.3	1146	947	0	0
AT2G29350.1	1266	1067	9	0.809132
AT1G20132.1	1378	1179	0	0
AT1G70210.1	2506	2307	2	0.0831618
AT1G49880.2	925	726	0	0
AT1G49880.1	830	631	24	3.64857
AT3G47140.1	675	476	0	0
AT2G36340.1	2031	1832	87	4.55549
AT1G27060.1	1277	1078	41	3.64843
AT3G05000.1	925	726	29	3.8318
AT3G24150.2	1484	1285	61.4373	4.58638
AT3G24150.1	1608	1409	22.5627	1.53611
AT2G07830.1	123	5.19716	0	0
AT3G20530.2	1636	1437	0	0
AT3G20530.1	1706	1507	2	0.127309
AT4G37490.1	1630	1431	269	18.0324
AT2G20613.1	408	209	0	0
AT1G30757.2	755	556	0.472977	0.081603
AT1G30757.1	694	495	29.7972	5.77447
AT2G35200.1	819	620	4	0.618885
AT2G25355.2	963	764	53.655	6.73688
AT2G25355.1	1157	958	103.345	10.3482
AT1G30690.2	2173	1974	14.1019	0.685284
AT1G30690.1	2126	1927	82.8981	4.12672
ATCG00600.1	114	4.78619	0	0
AT4G39770.1	1410	1211	0	0
AT4G39770.2	1408	1209	0	0
AT4G39040.2	1144	945	19.9363	2.02374
AT4G39040.1	1141	942	20.0848	2.0453
AT4G14790.2	2379	2180	0	0
AT4G14790.1	2444	2245	66	2.82013
AT5G19710.1	345	146	0	0
AT2G07774.1	591	392	0	0
AT3G59250.1	1434	1235	1	0.0776738
AT5G57010.1	2011	1812	14231	753.388
AT5G58530.1	1390	1191	154	12.4037
AT1G43760.1	1881	1682	0	0
AT3G25610.1	4053	3854	5842	145.409
AT1G35680.1	939	740	23	2.98152
AT5G19595.1	192	14.0216	0	0
AT3G63170.1	1029	830	56	6.47219
AT1G61550.1	2985	2786	669	23.0349
AT1G36745.1	333	134	0	0
AT3G60600.3	1565	1366	0	0
AT3G60600.2	1545	1346	50.8217	3.62197
AT3G60600.1	1514	1315	653.178	47.6483
AT4G37630.2	1597	1398	5.96283	0.409154
AT4G37630.1	1777	1578	19.0372	1.15728
AT4G37630.3	1858	1659	0	0
AT1G58120.1	2057	1858	0	0
AT3G50750.1	1564	1365	0	0
AT5G03345.2	1250	1051	37.3445	3.40851
AT5G03345.1	688	489	29.6555	5.81753
AT4G25190.2	1487	1288	0	0
AT4G25190.1	1531	1332	0	0
AT5G04267.1	270	71.016	0	0
AT2G29420.1	887	688	250	34.8572
AT1G69090.1	1257	1058	0	0
AT5G57000.2	974	775	259.743	32.1502
AT5G57000.1	1005	806	702.257	83.58
AT1G27870.1	642	443	2	0.43308
AT1G63710.1	1896	1697	457	25.8331
AT1G03103.1	640	441	0	0
AT2G33560.1	1533	1334	3	0.215728
AT2G33560.2	1533	1334	3	0.215728
AT1G31970.1	1955	1756	382	20.868
AT1G04960.2	1698	1499	39.6861	2.53967
AT1G04960.1	1450	1251	680.314	52.1667
AT5G35400.2	1641	1442	0	0
AT5G35400.1	1574	1375	53	3.69755
AT4G27700.1	1097	898	11	1.17505
AT3G12720.1	1236	1037	34	3.14515
AT2G24765.2	845	646	0	0
AT2G24765.1	1018	819	126	14.758
AT1G68440.1	1728	1529	2455	154.023
AT1G05085.1	375	176	0	0
AT5G57340.2	3046	2847	35.6938	1.20267
AT5G57340.1	1438	1239	536.306	41.5224
AT4G30200.2	2763	2564	359.872	13.4639
AT4G30200.4	2585	2386	52.3999	2.1067
AT4G30200.1	2532	2333	306.911	12.6194
AT4G30200.3	2727	2528	72.8172	2.76311
AT5G66700.1	941	742	13	1.68066
AT4G20545.1	789	590	0	0
AT4G26466.1	518	319	13	3.90926
AT3G53170.4	1344	1145	0	0
AT3G53170.1	1999	1800	6.23442	0.33225
AT3G53170.3	1928	1729	12.7656	0.708251
AT3G53170.2	2019	1820	20	1.05414
AT2G30810.1	476	277	0	0
AT4G01080.1	1676	1477	7	0.454631
AT5G14895.1	1030	831	5	0.577179
AT5G10400.1	786	587	91	14.8712
AT1G10740.4	1874	1675	398.178	22.8036
AT1G10740.2	2067	1868	258.567	13.2781
AT1G10740.3	1882	1683	3.63398	0.207128
AT1G10740.1	2240	2041	15.6215	0.734212
AT4G27710.1	2067	1868	8	0.410823
AT4G27710.2	1873	1674	0	0
AT3G06145.1	976	777	0	0
AT4G38900.1	2251	2052	2.91566	0.136302
AT4G38900.3	2177	1978	184.612	8.95314
AT4G38900.2	2374	2175	759.472	33.4961
AT4G03040.1	279	80.003	0	0
AT4G38050.1	2533	2334	31	1.2741
AT2G07180.2	1614	1415	108.325	7.34368
AT2G07180.1	1977	1778	63.6749	3.43541
AT1G19040.1	1337	1138	0	0
AT1G32960.1	2656	2457	924	36.0752
AT4G23740.2	2308	2109	23	1.04615
AT4G23740.1	2694	2495	0	0
AT4G10740.1	1284	1085	2	0.176824
AT1G10290.1	3460	3261	508	14.9436
AT1G34020.3	1789	1590	20.9901	1.26636
AT1G34020.1	1486	1287	65.5197	4.88354
AT1G34020.2	2075	1876	16.4902	0.843206
AT5G61880.1	899	700	115.321	15.8034
AT5G61880.2	767	568	136.93	23.1255
AT5G61880.3	913	714	38.7495	5.20606
AT5G50365.1	443	244	0	0
AT4G31010.2	1333	1134	0	0
AT4G31010.1	1558	1359	208	14.682
AT1G20575.1	1066	867	179	19.805
AT5G64395.1	96	4.14046	0	0
AT3G26090.1	1869	1670	274	15.7389
AT3G26090.2	1486	1287	0	0
AT5G51280.1	2340	2141	332.991	14.9196
AT3G49860.1	784	585	12	1.96774
AT2G27950.1	3244	3045	1.07851e-05	3.39764e-07
AT2G27950.3	3143	2944	482.58	15.7244
AT2G27950.2	3445	3246	89.4201	2.64258
AT1G56085.1	482	283	1	0.338965
AT5G63510.1	1083	884	181.14	19.6564
AT5G63510.2	1186	987	11.8599	1.15267
AT5G05240.1	2192	1993	32.3689	1.55798
AT5G05240.2	1761	1562	12.6311	0.775713
AT2G04920.1	1131	932	0	0
AT5G02080.6	1152	953	14.0529	1.41453
AT5G02080.3	1272	1073	6.28465	0.561854
AT5G02080.7	930	731	19.7227	2.58816
AT5G02080.5	1000	801	0	0
AT5G02080.2	1474	1275	0	0
AT5G02080.1	876	677	1.13072	0.160216
AT5G02080.4	1117	918	0	0
AT5G47560.1	2905	2706	141	4.99842
AT2G04890.1	1863	1664	56	3.22832
AT2G17036.2	1268	1069	25	2.24338
AT2G17036.1	1455	1256	0	0
ATMG00670.1	828	629	1	0.152507
AT1G49190.2	2128	1929	0	0
AT1G49190.1	1224	1025	0	0
AT5G57460.1	2379	2180	168	7.39255
AT4G01435.1	674	475	0	0
AT5G22300.1	1543	1344	18.9435	1.35208
AT5G22300.2	2446	2247	12.0823	0.51581
AT1G01730.1	1197	998	116	11.1498
AT1G26500.1	1518	1319	17	1.23636
AT5G64350.1	714	515	397	73.9477
AT1G75125.1	629	430	4	0.892345
AT3G27880.1	1381	1182	1082	87.8115
AT5G37520.1	600	401	2	0.478439
AT2G48060.1	7984	7785	131.143	1.61595
AT2G48060.3	8140	7941	38.2685	0.462283
AT2G48060.2	8247	8048	489.588	5.83559
AT2G41770.1	2747	2548	92	3.46362
AT1G13800.2	2814	2615	0	0
AT1G13800.1	3257	3058	105	3.29377
AT5G44060.1	1294	1095	908	79.545
AT2G29480.1	951	752	379	48.3462
AT5G45940.3	610	411	0	0
AT5G45940.1	866	667	3	0.431456
AT5G45940.2	876	677	0	0
AT5G20030.1	1401	1202	15.2325	1.21565
AT5G20030.2	1635	1436	13.7675	0.919693
AT4G25220.1	1935	1736	15	0.828863
AT3G08750.1	1110	911	16	1.68478
AT1G28380.1	2347	2148	18601	830.698
AT2G20815.4	2146	1947	7.77233e-05	3.82936e-06
AT2G20815.3	2417	2218	0	0
AT2G20815.2	2294	2095	26.4679	1.21193
AT2G20815.1	1644	1445	7.74404	0.514092
AT3G63010.1	2039	1840	475	24.7638
AT3G07110.1	1032	833	179.784	20.7037
AT3G07110.2	893	694	25.2158	3.48542
AT5G18200.1	1535	1336	175	12.5653
AT3G20170.1	1824	1625	254	14.9941
AT2G25685.1	480	281	0	0
AT3G05700.2	1825	1626	13.3462	0.787367
AT3G05700.1	1290	1091	85.4081	7.50958
AT3G42660.1	2862	2663	169	6.08775
AT4G16165.1	554	355	0	0
AT5G25950.1	1538	1339	0	0
AT5G26200.1	1263	1064	14	1.2622
AT2G30500.1	2531	2332	294.05	12.0958
AT2G30500.2	2211	2012	1877.19	89.4997
AT2G30500.3	1760	1561	5727.76	351.984
AT4G37910.2	2413	2214	1287.78	55.7963
AT4G37910.1	2533	2334	5062.22	208.057
AT5G59990.2	975	776	1	0.123617
AT5G59990.1	1115	916	0	0
AT1G10150.1	1816	1617	234.797	13.9291
AT1G02180.1	922	723	23	3.05162
AT1G01180.1	1456	1257	133	10.1498
AT5G54010.1	1633	1434	0	0
AT3G47300.1	940	741	145	18.7712
AT4G28290.2	1428	1229	31.5128	2.45967
AT4G28290.1	687	488	64.3492	12.6492
AT5G19570.1	758	559	10	1.71605
AT4G21745.1	1032	833	3	0.345476
AT3G04945.1	231	34.449	0	0
AT1G04625.1	774	575	0	0
AT5G40090.1	1815	1616	105	6.23289
AT2G34185.3	1021	822	0	0
AT2G34185.1	808	609	0	0
AT2G34185.2	849	650	0	0
AT5G04780.1	1977	1778	43	2.31995
AT1G16810.1	878	679	12.3564	1.74567
AT1G16810.2	702	503	250.898	47.8487
AT1G16810.3	527	328	111.746	32.6813
AT4G34881.1	966	767	135	16.8842
AT1G14160.1	1054	855	1	0.112195
AT2G38440.1	4885	4686	107	2.1904
AT5G19550.1	1822	1623	708	41.8462
AT4G03560.1	2815	2616	827	30.3256
AT5G23250.2	1614	1415	6.63904	0.45008
AT5G23250.1	1482	1283	246.404	18.4231
AT5G23250.3	1743	1544	7.95736	0.494383
AT1G55370.2	2429	2230	4.74394	0.204069
AT1G55370.1	2603	2404	0	0
AT4G01330.3	2111	1912	0	0
AT4G01330.2	1986	1787	60	3.22083
AT4G01330.1	2238	2039	0	0
AT2G03850.1	853	654	7	1.02674
AT5G43330.1	1462	1263	91	6.91161
AT1G67790.1	1995	1796	279	14.9018
AT2G25300.1	1625	1426	66.1567	4.45037
AT2G25300.2	1491	1292	15.8433	1.17632
AT1G30110.1	1002	803	469.29	56.0618
AT1G30110.2	847	648	472.71	69.9779
AT1G70640.1	1659	1460	931	61.17
AT5G58440.1	2405	2206	710	30.8741
AT5G17440.1	1696	1497	1130.2	72.4226
AT5G17440.2	1272	1073	165.803	14.8229
AT4G05260.1	780	581	0	0
AT3G45020.4	566	367	0	0
AT3G45020.1	797	598	21.8647	3.50738
AT3G45020.2	918	719	6.13533	0.818559
AT3G45020.3	569	370	0	0
AT1G71691.2	1874	1675	0	0
AT1G71691.1	1422	1223	0	0
AT1G71691.3	1022	823	0	0
AT1G78970.3	2545	2346	0	0
AT1G78970.2	2818	2619	0	0
AT1G78970.1	2980	2781	0	0
AT5G49880.1	2684	2485	231	8.91717
AT5G14860.1	1598	1399	0	0
AT2G16440.1	2865	2666	64	2.30283
AT4G17030.1	1117	918	25	2.61239
AT5G01280.3	1716	1517	0	0
AT5G01280.1	1666	1467	52	3.40028
AT5G01280.2	1807	1608	0	0
AT5G22730.2	2061	1862	22.7321	1.17112
AT5G22730.3	1817	1618	0	0
AT5G22730.1	1976	1777	135.268	7.30212
AT1G09610.1	1180	981	149	14.57
AT4G37870.1	2583	2384	1603	64.5013
AT5G06760.1	903	704	4536	618.076
AT3G18740.1	621	422	236	53.6464
AT3G19880.1	1170	971	0	0
AT3G13857.1	239	41.1625	0	0
AT5G44210.1	1145	946	0	0
AT5G42000.2	1131	932	5.16818	0.531941
AT5G42000.1	1123	924	228.832	23.7567
AT3G61060.1	1469	1270	1761.29	133.036
AT3G61060.2	1374	1175	815.779	66.6003
AT3G53280.1	1704	1505	285	18.1656
AT3G21530.1	1768	1569	0	0
AT3G21530.3	1482	1283	7	0.523375
AT3G21530.2	1577	1378	0	0
AT3G21530.4	1280	1081	0	0
AT5G48010.1	2469	2270	8.9553	0.378439
AT5G48010.2	2633	2434	89.0447	3.50937
AT5G57050.3	2262	2063	107.57	5.00189
AT5G57050.1	2195	1996	1277.77	61.4093
AT5G57050.2	2043	1844	390.659	20.3225
AT2G40980.1	2213	2014	308	14.6701
AT2G22830.1	2204	2005	39	1.86591
AT3G28785.1	542	343	0	0
AT5G60130.2	955	756	0	0
AT5G60130.3	1413	1214	0	0
AT5G60130.1	1284	1085	0	0
AT5G60130.4	972	773	0	0
AT5G60130.5	853	654	0	0
AT1G69190.1	1733	1534	0	0
AT1G34065.2	1299	1100	14	1.22089
AT1G34065.1	1327	1128	0	0
AT1G69730.1	2553	2354	0	0
AT2G35760.1	1234	1035	66	6.11709
AT4G35010.1	2990	2791	0	0
AT2G36360.4	1661	1462	0	0
AT2G36360.1	2013	1814	294.214	15.5585
AT2G36360.2	2062	1863	49.598	2.55384
AT2G36360.3	1732	1533	0	0
AT2G36360.5	1691	1492	40.5708	2.60847
AT2G03110.3	1030	831	10.8394	1.25125
AT2G03110.1	1472	1273	20.1606	1.51921
AT2G03110.2	1447	1248	0	0
AT2G32830.1	1883	1684	25	1.4241
AT2G18020.1	1177	978	556.645	54.5985
AT1G64300.1	2696	2497	28.4807	1.09414
AT1G64300.2	2721	2522	0.000336219	1.27885e-05
AT4G10810.1	848	649	223	32.9611
AT1G18180.1	1199	1000	18	1.72669
AT1G18180.2	1043	844	0	0
AT2G39420.1	1497	1298	2289	169.166
AT1G53260.1	1408	1209	0	0
AT1G53260.2	1298	1099	2	0.174572
AT1G18750.3	2043	1844	0	0
AT1G18750.5	1133	934	1.922	0.197401
AT1G18750.6	1160	961	2.18605e-06	2.18211e-07
AT1G18750.4	1936	1737	120.731	6.66746
AT1G18750.2	1364	1165	45.126	3.71571
AT1G18750.1	1923	1724	37.221	2.07106
AT5G26865.1	616	417	7	1.61029
AT3G42790.1	1165	966	641	63.6535
AT1G72670.1	1890	1691	0	0
AT5G37960.1	327	128	0	0
AT2G46590.1	2369	2170	59.5208	2.63118
AT2G46590.2	1749	1550	895.479	55.4198
AT2G43490.2	2957	2758	94.2686	3.27879
AT2G43490.4	2846	2647	1.36362e-05	4.94176e-07
AT2G43490.3	2845	2646	1.14173	0.0413918
AT2G43490.8	3013	2814	17.91	0.610539
AT2G43490.6	2947	2748	10.2375	0.35737
AT2G43490.7	3163	2964	7.64392	0.247388
AT2G43490.1	3025	2826	70.0393	2.37745
AT2G43490.5	2452	2253	23.759	1.0116
AT1G63090.1	1449	1250	5529	424.305
AT3G53340.1	1087	888	263.604	28.4761
AT3G53340.2	1305	1106	0.000216734	1.87981e-05
AT3G53340.5	1160	961	6.49131	0.647963
AT3G53340.4	1393	1194	0	0
AT3G53340.3	1225	1026	9.90477	0.926058
AT4G02990.1	2073	1874	140	7.16638
AT4G02990.2	2008	1809	4.03131e-07	2.13771e-08
AT2G35460.1	717	518	4	0.74075
AT1G67350.1	862	663	151.731	21.9535
AT1G67350.2	661	462	111.269	23.1032
AT5G45180.1	1380	1181	13	1.05593
AT1G03430.1	1226	1027	41	3.82961
AT1G03430.2	1334	1135	0	0
AT5G29050.1	489	290	0	0
AT5G47890.1	924	725	186	24.6103
AT2G05105.1	486	287	0	0
AT2G28940.1	1591	1392	120.842	8.32761
AT2G28940.2	1591	1392	453.158	31.2285
ATMG00760.1	330	131	0	0
AT1G31670.1	2248	2049	0	0
AT5G57710.1	3925	3726	1253	32.2589
AT2G31490.1	619	420	227	51.8463
AT2G07725.1	1662	1463	26.5036	1.73781
AT1G48790.1	2156	1957	566	27.7439
AT5G64990.1	916	717	104	13.9141
AT5G64990.2	849	650	0	0
AT4G26020.3	831	632	0	0
AT4G26020.2	931	732	0	0
AT4G26020.1	1003	804	4	0.477249
AT4G13540.1	1395	1196	7	0.561446
AT5G46800.1	1469	1270	49	3.70112
AT5G46800.3	1593	1394	0	0
AT5G46800.2	1693	1494	0	0
AT4G11550.1	2947	2748	4	0.139632
AT1G64510.2	913	714	0	0
AT1G64510.1	872	673	20	2.85073
AT3G43583.1	303	104	0	0
AT1G10980.1	1972	1773	0	0
AT4G32900.4	828	629	0	0
AT4G32900.2	1019	820	32.1748	3.76394
AT4G32900.3	1199	1000	14.4042	1.38175
AT4G32900.1	863	664	73.421	10.607
AT2G25360.1	1122	923	2	0.207859
AT1G61667.2	1057	858	37.5556	4.19883
AT1G61667.1	760	561	47.4444	8.11267
AT2G20520.1	1009	810	0	0
AT1G48270.2	1548	1349	0	0
AT1G48270.1	1464	1265	42	3.18493
AT3G21760.1	1698	1499	0	0
AT4G34230.2	1306	1107	922.071	79.9021
AT4G34230.1	1615	1416	674.929	45.7232
AT3G48570.1	883	684	187	26.2257
AT1G66570.2	1676	1477	0	0
AT1G66570.1	1740	1541	0	0
AT1G66570.3	1544	1345	0	0
AT4G21450.1	1401	1202	595	47.4847
AT4G21450.3	1385	1186	0	0
AT4G21450.2	1480	1281	0	0
AT1G35720.1	1390	1191	485	39.0635
AT5G47760.2	1853	1654	9.31526	0.540258
AT5G47760.1	1770	1571	99.6847	6.08687
AT3G21690.1	2215	2016	485	23.0777
AT4G21330.1	624	425	1	0.225711
AT3G29370.1	840	641	3	0.448957
AT1G11690.1	744	545	0	0
AT1G68880.1	1086	887	0	0
AT5G16870.1	770	571	30	5.03995
AT1G72180.1	3593	3394	35	0.989231
AT1G15920.1	1270	1071	77.8242	6.97055
AT1G15920.2	1763	1564	185.176	11.3577
AT3G62430.1	2011	1812	24	1.27056
AT3G30540.1	1017	818	0	0
AT5G52280.1	3069	2870	59	1.97202
AT3G17626.1	680	481	44	8.77504
AT1G78020.1	1015	816	19	2.2336
AT4G02180.1	3131	2932	5	0.163586
AT1G63060.1	803	604	6	0.952918
AT3G44440.1	367	168	1	0.570995
AT5G43280.2	1268	1069	0	0
AT5G43280.1	1354	1155	92	7.64095
AT2G40840.1	3409	3210	101	3.01827
AT4G09650.1	1151	952	9	0.906874
AT3G23550.1	1722	1523	3	0.188957
AT4G24170.2	3153	2954	6.83137	0.221839
AT4G24170.1	3408	3209	25.1686	0.75237
AT3G50690.1	1986	1787	742	39.831
AT3G11520.2	1656	1457	0	0
AT3G11520.1	1568	1369	6	0.420426
AT3G25250.1	1675	1476	20589	1338.11
AT3G53970.2	1396	1197	37.1758	2.97925
AT3G53970.1	1275	1076	618.824	55.1692
AT3G09560.4	3862	3663	32.33	0.846662
AT3G09560.2	3490	3291	85.6953	2.49787
AT3G09560.1	3581	3382	401.921	11.4001
AT3G09560.3	3472	3273	0.0533221	0.0015628
AT1G24265.3	1500	1301	15.6747	1.15575
AT1G24265.1	1417	1218	34.3253	2.70339
AT1G24265.2	1488	1289	0	0
AT2G40510.1	794	595	284.33	45.8403
AT1G19710.1	1816	1617	48	2.84756
AT3G01140.1	1543	1344	0	0
AT3G01140.2	1327	1128	3	0.255125
AT5G66920.1	2190	1991	751	36.1835
AT3G01430.1	1151	952	256	25.7955
AT1G28050.1	1934	1735	93	5.14191
AT3G01475.1	315	116	18.7691	15.5213
AT1G51420.2	1811	1612	32.6397	1.94233
AT1G51420.4	1619	1420	25.8471	1.74608
AT1G51420.3	1708	1509	0	0
AT1G51420.1	1356	1157	39.5132	3.27605
AT5G61360.1	963	764	31	3.89233
AT5G01350.1	952	753	314	40.0015
AT2G04830.1	502	303	0	0
AT3G63070.1	4429	4230	2113	47.9182
AT5G19700.1	1786	1587	3	0.181337
AT3G18630.1	1554	1355	14	0.991129
AT4G39110.1	3246	3047	10	0.314825
AT4G28190.2	1929	1730	0	0
AT4G28190.1	2232	2033	16	0.75496
AT5G38340.2	4081	3882	0	0
AT5G38340.1	3911	3712	10.156	0.262454
AT5G38340.3	3180	2981	7.84405	0.252418
AT2G38270.1	1159	960	104	10.3921
AT1G65540.3	2918	2719	78.3859	2.76548
AT1G65540.2	2725	2526	372.728	14.1547
AT1G65540.1	2749	2550	325.886	12.2593
AT3G61120.1	953	754	0	0
AT1G21600.1	1548	1349	30	2.13329
AT1G21600.2	1346	1147	0	0
AT3G10530.1	2096	1897	559	28.2674
AT3G26450.1	1024	825	8.4225	0.979329
AT1G68980.1	2076	1877	121.421	6.20544
AT2G16950.1	3345	3146	389.707	11.8829
AT2G16950.2	3461	3262	534.293	15.7122
AT4G24430.1	2165	1966	19.9257	0.972234
AT4G24430.2	1869	1670	13.0743	0.751007
AT2G15820.1	2793	2594	69	2.55165
AT1G20270.1	1468	1269	223.708	16.9107
AT1G20270.3	892	693	0	0
AT1G20270.2	1510	1311	27.2923	1.99701
AT1G73640.1	1203	1004	10	0.955449
AT2G19940.1	1693	1494	106.712	6.85177
AT2G19940.3	1792	1593	0	0
AT2G19940.2	1609	1410	15.2883	1.04011
AT2G28840.1	1976	1777	819.681	44.2485
AT2G28840.2	1646	1447	90.3189	5.98758
AT5G64810.1	947	748	1144	146.712
AT4G31810.1	1947	1748	211.95	11.6314
AT4G24410.1	510	311	4	1.23379
AT1G02260.1	2482	2283	27	1.13449
AT1G02260.2	2579	2380	0	0
AT4G31590.1	3113	2914	91	2.99566
AT3G24508.1	404	205	0	0
AT5G27270.2	3547	3348	16.5243	0.473456
AT5G27270.3	3479	3280	48.7332	1.42525
AT5G27270.4	3470	3271	0	0
AT5G27270.5	3447	3248	15.6024	0.460804
AT5G27270.1	3462	3263	23.1401	0.680284
AT4G27970.2	1841	1642	10.5864	0.618465
AT4G27970.5	1998	1799	0	0
AT4G27970.6	1912	1713	17.4929	0.979594
AT4G27970.3	1827	1628	0	0
AT4G27970.1	1741	1542	152.346	9.4774
AT4G27970.4	2012	1813	1.57436	0.0833005
AT3G56460.1	1400	1201	394	31.4698
AT1G20410.1	1813	1614	107.942	6.41547
AT1G20410.2	1630	1431	83.058	5.5678
AT4G26340.1	1291	1092	0	0
AT4G18596.2	791	592	1.64557	0.266646
AT4G18596.1	2887	2688	6.15012	0.21948
AT3G48630.1	421	222	1	0.432104
AT3G55370.3	1657	1458	0	0
AT3G55370.2	1615	1416	13.1378	0.890025
AT3G55370.1	1562	1363	447.862	31.5203
AT4G12380.1	693	494	0	0
AT4G00280.1	216	24.1385	0	0
AT5G21222.3	3219	3020	0	0
AT5G21222.4	2822	2623	0	0
AT5G21222.2	3361	3162	0	0
AT5G21222.1	3031	2832	17	0.575834
AT5G04680.1	2165	1966	0	0
AT5G04680.3	2586	2387	5	0.200937
AT5G04680.2	2768	2569	0	0
AT5G04680.4	2635	2436	0	0
AT3G09160.1	865	666	7	1.00824
AT5G53080.1	1914	1715	114	6.3765
AT4G18370.2	1067	868	0	0
AT4G18370.1	1423	1224	1	0.0783718
AT4G18370.3	927	728	0	0
AT3G03460.1	1299	1100	90	7.84858
AT5G38565.1	1599	1400	7	0.479636
AT1G55675.1	914	715	33	4.42741
AT3G22530.1	1032	833	0	0
AT4G25030.2	1535	1336	67.8587	4.87237
AT4G25030.1	1572	1373	4958.14	346.409
AT1G19900.1	1907	1708	0	0
AT1G30260.1	916	717	69	9.23148
AT1G10800.1	789	590	2	0.325177
AT1G10800.2	817	618	0	0
AT2G21500.1	1934	1735	3403.79	188.193
AT2G21500.2	2008	1809	385.214	20.427
AT1G56140.1	3671	3472	9691.93	267.776
AT3G13490.1	2178	1979	282	13.6693
AT3G05130.1	2399	2200	168	7.32534
AT5G62610.1	1428	1229	362	28.2552
AT5G62610.2	1462	1263	0	0
AT2G28225.1	1255	1056	5	0.4542
AT4G23750.1	1911	1712	5.843	0.327396
AT4G23750.2	1618	1419	26.157	1.76826
AT4G28950.1	1285	1086	7	0.618315
AT3G51680.1	1122	923	1421	147.684
AT2G36320.1	1774	1575	249	15.1656
AT3G14770.1	1666	1467	105	6.86595
AT4G18280.1	972	773	6468	802.661
AT4G16850.1	1499	1300	130	9.59271
AT3G31550.1	534	335	0	0
AT1G74270.1	654	455	76	16.023
AT2G32070.1	1333	1134	249	21.0634
AT1G43610.1	768	569	3	0.505767
AT5G58450.1	3350	3151	275.912	8.3997
AT5G58450.2	3316	3117	95.0878	2.92637
AT5G61440.2	1761	1562	0	0
AT5G61440.1	1663	1464	70	4.58668
AT1G20050.1	1163	964	102	10.15
AT1G72250.2	3922	3723	21.6087	0.556771
AT1G72250.1	3784	3585	110.922	2.96803
AT1G72250.3	4074	3875	76.4697	1.89304
AT1G72250.4	4061	3862	1.65254e-06	4.10469e-08
AT5G63650.1	1684	1485	6.02221	0.389019
AT3G21520.1	835	636	39	5.88232
AT3G14450.1	1310	1111	1	0.086343
AT3G43550.1	1054	855	0	0
AT3G05230.1	2669	2470	76.2199	2.96014
AT3G05230.2	595	396	62.7801	15.2079
AT4G22630.1	695	496	0	0
AT4G22630.2	709	510	0	0
AT5G44566.1	180	11.1077	0	0
AT5G05960.1	1208	1009	11.4565	1.08918
AT4G23760.1	557	358	87	23.3119
AT3G49650.1	3242	3043	64	2.01753
AT1G10940.1	1911	1712	862.641	48.3357
AT1G10940.2	1791	1592	0.00184814	0.000111361
AT5G15800.2	1535	1336	0	0
AT5G15800.1	1413	1214	2	0.158035
AT1G02420.1	1520	1321	47	3.413
AT2G25890.1	760	561	11.0459	1.88878
AT2G25890.2	877	678	0	0
AT2G05335.1	402	203	0	0
AT5G16580.1	1148	949	0	0
AT4G34555.1	622	423	71	16.1012
AT2G41750.1	1193	994	23.9127	2.30772
AT4G26730.1	627	428	4	0.896515
AT1G32460.1	659	460	957	199.57
AT4G22210.2	318	119	0	0
AT4G22210.1	334	135	0	0
AT3G02560.2	1146	947	3.24374	0.328578
AT3G02560.3	911	712	0	0
AT3G02560.1	917	718	273.756	36.5747
AT1G35614.1	342	143	0	0
AT3G53065.1	764	565	0	0
AT1G11390.1	2576	2377	530	21.3889
AT1G25450.1	2102	1903	128	6.45227
AT3G22450.2	956	757	1.89441	0.24006
AT3G22450.1	1117	918	17.1056	1.78746
AT3G28200.1	1540	1341	181	12.9477
AT1G77490.2	1630	1431	30.3849	2.03685
AT1G77490.1	2516	2317	2.61512	0.10827
AT4G35685.1	933	734	24.12	3.15227
AT1G69250.1	1905	1706	317.835	17.8716
AT1G69250.2	1824	1625	438.165	25.8658
AT5G02060.1	1075	876	100	10.9506
AT3G52270.1	1049	850	0	0
AT3G52270.2	1138	939	0	0
AT2G35215.1	890	691	0	0
AT4G32960.1	1159	960	172	17.1869
AT1G14890.1	1109	910	356	37.5275
AT5G65170.2	1184	985	49.9355	4.86312
AT5G65170.1	2223	2024	35.0645	1.66187
AT5G41820.1	2193	1994	2.99989	0.144318
AT5G41820.2	2211	2012	0.000107595	5.12985e-06
AT1G66280.1	2081	1882	1388.09	70.7523
AT1G07900.1	742	543	4	0.706645
AT4G31930.1	1023	824	54	6.28649
AT1G59218.3	3707	3508	343.133	9.38306
AT1G59218.2	4052	3853	159.081	3.96059
AT1G59218.1	3853	3654	4054.83	106.45
AT1G33410.1	4744	4545	907.581	19.1555
AT1G33410.2	4756	4557	126.419	2.66118
AT4G36515.1	620	421	121	27.5705
AT2G36010.1	1889	1690	20.2524	1.14956
AT2G36010.3	1921	1722	0	0
AT2G36010.2	1935	1736	3.74757	0.207081
AT4G35760.1	1888	1689	44	2.49899
AT4G35760.2	1961	1762	0	0
AT2G44470.3	2054	1855	0	0
AT2G44470.2	1701	1502	0	0
AT2G44470.1	1605	1406	0	0
AT2G05850.1	2084	1885	0	0
