target_id	length	eff_length	est_counts	tpm
AT2G18320.1	374	175	0	0
AT1G50390.1	441	242	5.70891	1.04252
AT3G14480.1	528	329	0	0
AT5G08550.1	3066	2867	1411	21.7494
AT3G18620.1	1974	1775	224	5.57696
AT4G37560.2	1242	1043	12.8098	0.54276
AT4G37560.1	1667	1468	23.1902	0.698113
AT1G60870.1	1485	1286	7	0.24055
AT3G03560.1	1987	1788	1362	33.6634
AT1G69870.1	2420	2221	189	3.76064
AT1G18610.2	2544	2345	11.2507	0.212025
AT1G18610.1	2423	2224	101.749	2.02183
AT2G02080.2	2034	1835	0	0
AT2G02080.3	2323	2124	0	0
AT2G02080.5	2100	1901	0	0
AT2G02080.4	2070	1871	0	0
AT2G02080.6	1848	1649	0	0
AT2G02080.1	1954	1755	26	0.654703
AT5G04290.1	4482	4283	14.0699	0.145174
AT5G04290.2	4814	4615	804.93	7.70787
AT4G31780.2	2036	1837	11240.7	270.416
AT4G31780.1	2022	1823	7510.25	182.06
AT4G31780.3	2087	1888	1179.07	27.5985
AT1G13890.2	1096	897	0	0
AT1G13890.1	1013	814	5	0.271452
AT1G24260.3	1110	911	0	0
AT1G24260.2	1206	1007	0	0
AT1G24260.1	1268	1069	0	0
AT2G39910.1	1481	1282	288	9.92779
AT3G15358.1	1059	860	127	6.52609
AT3G09310.1	795	596	45.0159	3.33786
AT5G56320.2	1527	1328	0	0
AT5G56320.1	1418	1219	3.28571	0.119117
AT5G56320.3	1047	848	14.7143	0.766816
AT2G39090.2	1927	1728	59.569	1.52344
AT2G39090.1	1948	1749	893.431	22.5746
AT2G35620.4	2144	1945	20.7439	0.471324
AT2G35620.2	2403	2204	178.168	3.57245
AT2G35620.1	2431	2232	34.2799	0.678724
AT2G35620.3	2660	2461	10.8082	0.194084
AT1G64140.1	2743	2544	6055	105.183
AT3G10110.2	1263	1064	14.3139	0.594517
AT3G10110.4	1087	888	12.138	0.604061
AT3G10110.1	930	731	214.093	12.9429
AT3G10110.3	1197	998	10.6882	0.473283
AT2G23670.1	709	510	834	72.2677
AT3G26500.1	1855	1656	6881	183.628
AT5G06790.1	1387	1188	0	0
AT1G02290.1	1767	1568	26	0.732783
AT4G04985.1	477	278	0	0
AT1G26740.1	801	602	116	8.51549
AT1G20460.1	1334	1135	256	9.96764
AT5G41180.2	1958	1759	201.737	5.06837
AT5G41180.1	2479	2280	503.263	9.75457
AT4G39560.1	1627	1428	123.748	3.82964
AT4G39560.2	1541	1342	1101.25	36.2645
AT4G06598.1	1087	888	61.9535	3.08319
AT4G06598.2	1001	802	79.0465	4.35568
AT3G13760.1	2132	1933	54	1.23455
AT1G11500.2	927	728	0	0
AT1G11500.3	841	642	0	0
AT1G11500.1	569	370	0	0
AT5G11910.1	1172	973	11.9018	0.540566
AT5G11910.3	1223	1024	0	0
AT5G11910.4	1215	1016	94.4712	4.10917
AT5G11910.2	1129	930	34.627	1.64543
AT3G62690.1	1373	1174	29	1.09164
AT3G50620.3	1327	1128	42.9356	1.68212
AT3G50620.2	1675	1476	5.06094	0.151528
AT3G50620.1	1561	1362	92.0035	2.98521
AT3G46860.1	258	59.1108	0	0
AT1G75040.1	1095	896	7	0.345254
AT1G07985.1	942	743	39	2.31966
AT4G32970.1	2299	2100	431	9.06997
AT3G04200.1	854	655	11	0.742163
AT1G74035.1	294	95.0001	1.18362	0.550599
AT5G66390.1	1439	1240	880	31.3624
AT2G17190.1	2265	2066	1631.29	34.8938
AT4G12050.1	2515	2316	76	1.45018
AT3G11680.1	1467	1268	0	0
AT3G11680.2	1765	1566	0	0
AT2G15400.1	1310	1111	6.11085	0.243072
AT2G15400.2	1052	853	0	0
AT5G38050.1	1602	1403	428	13.4814
AT1G15510.1	2648	2449	77	1.38947
AT1G07040.1	1774	1575	236	6.62185
AT1G71170.1	1521	1322	552	18.4525
AT1G63470.1	1881	1682	70	1.83916
AT1G13640.2	2492	2293	0	0
AT1G13640.1	2562	2363	155	2.89879
AT3G29230.1	2626	2427	235	4.27904
AT2G43330.1	2184	1985	979	21.7957
AT1G35516.2	969	770	44.8234	2.57254
AT1G35516.1	983	784	142.177	8.0142
AT3G52610.1	1662	1463	289	8.72975
AT5G43990.14	2631	2432	0	0
AT5G43990.4	2715	2516	56.2993	0.988872
AT5G43990.13	2682	2483	12.4353	0.221324
AT5G43990.17	2534	2335	0	0
AT5G43990.7	2817	2618	0	0
AT5G43990.10	2729	2530	0	0
AT5G43990.6	2877	2678	0	0
AT5G43990.12	2756	2557	0	0
AT5G43990.1	2641	2442	53.5437	0.968971
AT5G43990.11	2729	2530	0	0
AT5G43990.5	2720	2521	28.6037	0.501416
AT5G43990.2	2680	2481	0	0
AT5G43990.15	2608	2409	0	0
AT5G43990.9	2789	2590	0	0
AT5G43990.3	2597	2398	0	0
AT5G43990.16	2608	2409	0	0
AT5G43990.8	2803	2604	8.11799	0.13777
AT5G57330.1	1591	1392	527	16.7309
AT4G16210.1	1324	1125	262	10.2919
AT4G09930.1	1039	840	0	0
AT5G52680.2	776	577	1.40227e-08	1.074e-09
AT5G52680.1	855	656	2069	139.381
AT5G36250.2	2191	1992	105.319	2.33649
AT5G36250.3	2248	2049	28.5699	0.616189
AT5G36250.1	2186	1987	632.111	14.0587
AT3G48720.1	1855	1656	0	0
AT1G22210.1	1293	1094	0	0
AT4G33030.1	1909	1710	1317	34.0359
AT2G11623.1	333	134	0	0
AT2G11623.2	362	163	0	0
AT5G38220.2	1425	1226	122.181	4.40413
AT5G38220.1	1665	1466	102.855	3.10056
AT5G38220.3	1361	1162	113.964	4.33422
AT1G33230.2	1857	1658	0	0
AT1G33230.1	1788	1589	521	14.4898
AT5G42650.1	2032	1833	16129	388.86
AT5G07930.3	1130	931	0	0
AT5G07930.1	849	650	0	0
AT5G07930.2	962	763	0	0
AT4G16650.1	2392	2193	271.218	5.46548
AT4G16650.2	2398	2199	9.78174	0.19658
AT5G28920.1	1850	1651	13.1418	0.351768
AT5G01850.2	1936	1737	40.1111	1.0205
AT5G01850.1	1864	1665	361.889	9.60526
AT1G18050.1	866	667	4	0.265022
AT2G43370.2	1062	863	79.3138	4.06149
AT2G43370.1	1319	1120	200.686	7.91859
AT5G46870.1	1398	1199	24.9792	0.920676
AT5G46870.2	1302	1103	32.0208	1.28294
AT5G47830.1	1107	908	153.713	7.4812
AT5G47830.2	1127	928	86.2875	4.10911
AT2G04230.1	1999	1800	203	4.98393
AT3G18660.3	2180	1981	0	0
AT3G18660.1	2143	1944	0	0
AT3G18660.2	2360	2161	2	0.0409
AT2G37650.1	2600	2401	414.718	7.63324
AT2G37650.2	2160	1961	97.2818	2.19231
AT1G79340.1	1789	1590	3066	85.2164
AT5G53410.1	108	4.54805	0	0
AT3G62499.1	306	107	1	0.413014
AT2G31141.1	528	329	0	0
AT2G31141.2	673	474	53	4.94135
AT1G57680.2	1721	1522	1232.45	35.7852
AT1G57680.1	2011	1812	1373.67	33.5022
AT1G57680.3	2200	2001	42.8759	0.946923
AT4G13885.1	792	593	44.0455	3.28243
AT2G18970.1	531	332	1.49956	0.199606
AT5G01730.6	2754	2555	1650.57	28.549
AT5G01730.10	3577	3378	150.521	1.96918
AT5G01730.2	3843	3644	0	0
AT5G01730.8	3664	3465	511.127	6.51889
AT5G01730.3	3688	3489	0	0
AT5G01730.5	3245	3046	34.6285	0.502403
AT5G01730.9	3569	3370	379.907	4.98191
AT5G01730.7	3819	3620	0	0
AT5G01730.4	3634	3435	0	0
AT5G01730.11	3523	3324	940.713	12.5067
AT5G01730.1	3939	3740	4737.54	55.9795
AT2G20208.1	452	253	0	0
AT1G29140.1	1057	858	2	0.103013
AT1G55110.2	2160	1961	0	0
AT1G55110.1	1704	1505	152	4.46329
AT1G55110.3	2001	1802	0	0
AT4G08685.1	750	551	4	0.320816
AT3G58100.2	2180	1981	10.6914	0.238505
AT3G58100.1	952	753	0	0
AT3G22060.1	1145	946	1812	84.6477
AT3G10915.7	973	774	323.961	18.4969
AT3G10915.3	1479	1280	389.169	13.4362
AT3G10915.4	1101	902	26.7688	1.31151
AT3G10915.1	1201	1002	133.737	5.89839
AT3G10915.2	1140	941	965.895	45.3616
AT3G10915.6	1040	841	58.4682	3.07236
AT3G10915.5	1167	968	0	0
AT1G67775.1	385	186	0	0
AT4G10115.1	457	258	0	0
AT3G62360.2	4119	3920	1628.99	18.3645
AT3G62360.1	4026	3827	0.0117356	0.000135518
AT5G10200.2	2717	2518	185.587	3.25717
AT5G10200.1	2580	2381	854.805	15.8656
AT5G10200.3	3047	2848	42.6078	0.661145
AT3G29570.1	984	785	0	0
AT1G57730.1	697	498	12	1.06488
AT4G05020.2	2364	2165	1402.19	28.6218
AT4G05020.1	2451	2252	6862.81	134.673
AT2G30380.1	1600	1401	13	0.410066
AT3G62980.1	2648	2449	651	11.7474
AT1G64550.1	2493	2294	1133	21.8265
AT5G02660.1	2077	1878	4	0.0941266
AT4G01671.1	174	9.99669	0	0
AT1G68710.3	4403	4204	49.4472	0.519789
AT1G68710.1	4788	4589	164.553	1.58466
AT1G68710.2	4485	4286	0	0
AT3G49100.1	647	448	164.333	16.2105
AT3G49100.2	1021	822	12.2321	0.657624
AT5G25310.1	1647	1448	5	0.152598
AT1G79270.1	2567	2368	293.465	5.47674
AT1G79270.3	2851	2652	0	0
AT1G79270.4	2788	2589	834.459	14.2436
AT1G79270.2	2856	2657	60.9535	1.01381
AT3G28770.1	6483	6284	0	0
AT3G28770.3	6285	6086	19	0.137965
AT3G28770.2	6423	6224	0	0
AT3G17320.1	1230	1031	44	1.886
AT5G37370.5	2562	2363	247.817	4.63464
AT5G37370.9	1159	960	5.43609	0.250244
AT5G37370.11	988	789	266.603	14.9326
AT5G37370.1	1676	1477	1.26497e-06	3.78485e-08
AT5G37370.12	897	698	0.25757	0.0163075
AT5G37370.4	1614	1415	1289.55	40.2746
AT5G37370.7	1291	1092	2159.83	87.4068
AT5G37370.3	778	579	124.501	9.50257
AT5G37370.2	1466	1267	41.5157	1.44805
AT5G37370.10	1040	841	466.911	24.535
AT5G37370.6	1376	1177	225.572	8.4695
AT5G37370.8	1192	993	0	0
AT1G67310.1	3051	2852	5994	92.8785
AT1G65610.1	2265	2066	7236	154.781
AT1G53880.1	1410	1211	1553.62	56.6954
AT4G37370.1	1790	1591	45173	1254.75
AT1G64380.1	1624	1425	201	6.23346
AT3G61280.1	1976	1777	2971.11	73.8889
AT3G61280.2	2079	1880	480.89	11.3041
AT1G27920.2	1403	1204	51.1996	1.87927
AT1G27920.1	2140	1941	403.8	9.19368
AT3G01750.1	2674	2475	240.112	4.28733
AT3G01750.2	2540	2341	80.8881	1.52697
AT1G07220.1	1942	1743	2065	52.3565
AT1G14130.1	1555	1356	473	15.4152
AT2G34440.1	1064	865	0	0
AT1G55040.1	2859	2660	302	5.01734
AT1G35630.1	1060	861	16	0.82123
AT3G44115.1	539	340	0	0
AT1G53860.2	1437	1238	0	0
AT1G53860.1	1684	1485	13	0.38687
AT3G10460.1	673	474	0	0
AT3G26710.1	1277	1078	62	2.54168
AT1G71010.1	5999	5800	3320	25.2964
AT5G24313.1	622	423	2	0.208948
AT5G37220.1	645	446	1	0.0990862
AT1G56240.1	1275	1076	43514.7	1787.19
AT5G63460.2	832	633	113.431	7.91911
AT5G63460.1	977	778	281.214	15.9737
AT5G63460.4	872	673	467.111	30.6728
AT5G63460.3	742	543	8.24449	0.670984
AT4G26790.2	1349	1150	0	0
AT4G26790.1	1680	1481	42	1.25326
AT2G04870.1	219	25.9389	0	0
AT2G01905.1	3280	3081	11	0.157779
AT5G52150.1	603	404	0	0
AT1G20630.1	2226	2027	2825	61.5904
AT3G29360.2	1790	1591	5350.16	148.609
AT3G29360.1	2005	1806	1586.84	38.8297
AT2G46430.2	2633	2434	4441.8	80.6466
AT2G46430.1	2508	2309	542.958	10.3918
AT1G54217.3	869	670	0	0
AT1G54217.2	811	612	0	0
AT1G54217.5	881	682	0	0
AT1G54217.7	1005	806	0	0
AT1G54217.4	1226	1027	0	0
AT1G54217.8	892	693	0	0
AT1G54217.1	883	684	72.545	4.68705
AT1G54217.6	1082	883	3.455	0.172916
AT1G44920.1	1138	939	92	4.32983
AT3G18070.4	1585	1386	0	0
AT3G18070.7	1043	844	0	0
AT3G18070.2	1453	1254	0	0
AT3G18070.1	1506	1307	4.94684	0.167263
AT3G18070.3	1748	1549	0	0
AT3G18070.6	1221	1022	8.05316	0.348228
AT3G18070.5	1519	1320	0	0
AT1G63970.2	522	323	0	0
AT1G63970.1	994	795	233	12.952
AT1G26945.1	1055	856	23	1.18741
AT1G67870.1	1319	1120	14	0.552406
AT1G62850.4	734	535	106.215	8.77367
AT1G62850.3	1397	1198	143.124	5.27962
AT1G62850.2	1745	1546	371.305	10.6138
AT1G50520.1	1754	1555	217	6.16705
AT5G06270.2	1482	1283	4	0.137778
AT5G06270.1	1639	1440	0	0
AT2G14288.1	741	542	71	5.78905
AT1G31500.3	1611	1412	0	0
AT1G31500.1	1517	1318	76.4179	2.56229
AT1G31500.8	1634	1435	3.01747e-06	9.29264e-08
AT1G31500.5	1502	1303	85.0001	2.88286
AT1G31500.2	1405	1206	318.77	11.681
AT1G31500.4	1569	1370	0	0
AT1G31500.6	1589	1390	36.4961	1.16033
AT1G31500.7	1582	1383	19.3157	0.617214
AT1G15820.1	1204	1005	29	1.27521
AT1G72690.1	554	355	154	19.1708
AT1G29030.1	1966	1767	415.143	10.3827
AT1G29030.2	1903	1704	258.857	6.71333
AT3G45577.1	847	648	0	0
AT3G24800.1	1602	1403	834	26.2698
ATCG00630.1	135	5.87326	0	0
AT5G20930.1	2648	2449	1047	18.8932
AT4G22400.1	1184	985	0	0
AT2G41460.3	2105	1906	0	0
AT2G41460.1	2126	1927	72.8603	1.67093
AT2G41460.4	2069	1870	193.752	4.57881
AT2G41460.2	1267	1068	96.4991	3.99301
AT1G75160.1	1517	1318	12	0.402359
AT5G15220.1	1111	912	76.6691	3.71513
AT5G15220.2	1220	1021	5.31032	0.229849
AT3G22810.1	1832	1633	25.5847	0.692375
AT3G22810.2	2135	1936	0	0
AT3G22810.3	1467	1268	17.4153	0.606961
AT3G59330.2	1052	853	55.8453	2.89325
AT3G59330.3	964	765	14.4769	0.836299
AT3G59330.1	937	738	72.363	4.3332
AT4G01970.1	2849	2650	3	0.0500292
AT4G01970.2	3230	3031	0	0
AT1G26090.1	1647	1448	307.067	9.37158
AT4G39140.1	1703	1504	137.189	4.03105
AT4G39140.4	2038	1839	54.2302	1.30319
AT4G39140.2	1726	1527	355.719	10.2948
AT4G39140.5	1600	1401	34.1946	1.07862
AT4G39140.3	2115	1916	241.667	5.57404
AT4G28280.3	992	793	0	0
AT4G28280.1	874	675	3.69815	0.242119
AT4G28280.2	1796	1597	15.2936	0.423206
AT1G59660.2	3405	3206	5411.11	74.5883
AT1G59660.1	3200	3001	348.408	5.13062
AT1G59660.3	3415	3216	3053.48	41.9592
AT4G14050.1	2057	1858	42	0.998968
AT4G14050.2	2034	1835	0	0
AT3G18960.1	900	701	0	0
AT3G18960.2	747	548	2.97826	0.240176
AT3G18960.3	563	364	3.80018	0.461371
AT5G46790.1	1378	1179	4.60547	0.172627
AT5G46790.2	1122	923	42.3945	2.02981
AT5G20460.1	153	7.28986	0	0
AT5G19040.3	1577	1378	529.391	16.9776
AT5G19040.2	1790	1591	65.1634	1.81001
AT5G19040.1	1822	1623	622.446	16.9485
AT5G58360.1	1648	1449	0	0
AT1G52460.1	828	629	0	0
AT4G30760.1	978	779	308.608	17.5072
AT4G30760.2	831	632	707.392	49.4642
AT3G29636.1	600	401	0	0
AT3G12810.1	6964	6765	743.165	4.85474
AT3G12810.2	6836	6637	3.67794e-05	2.44896e-07
AT2G42500.4	969	770	43.5849	2.50146
AT2G42500.5	863	664	5.87304	0.39088
AT2G42500.2	1421	1222	89.9889	3.25436
AT2G42500.1	1606	1407	901.365	28.311
AT2G42500.3	923	724	128.296	7.83109
AT2G32240.1	4480	4281	6120	63.1763
AT1G10720.1	1817	1618	1223	33.4038
AT5G66840.1	1885	1686	98	2.56872
AT5G66840.2	1713	1514	0	0
AT5G13520.1	2241	2042	255	5.51865
AT4G18480.1	1608	1409	41	1.28594
AT3G27080.1	1052	853	188	9.73995
AT5G53637.1	714	515	0	0
AT5G49400.1	1295	1096	881	35.5233
AT4G17695.1	1399	1200	48	1.7677
AT3G02100.1	1395	1196	7	0.258651
AT4G15415.5	2678	2479	0	0
AT4G15415.2	2511	2312	371.229	7.09582
AT4G15415.4	2546	2347	1.36894e-07	2.57762e-09
AT4G15415.1	2622	2423	104.261	1.90158
AT4G15415.3	2696	2497	58.5103	1.03553
AT4G11653.1	289	90.0004	0	0
AT5G59720.1	978	779	154	8.73638
ATMG00160.1	783	584	110.587	8.36835
AT3G25585.2	1711	1512	418.674	12.2369
AT3G25585.5	2013	1814	20.1182	0.490117
AT3G25585.3	1849	1650	2.33364e-08	6.25026e-10
AT3G25585.1	1912	1713	483.2	12.4657
AT3G25585.4	1908	1709	78.71	2.03533
AT3G25585.6	1458	1259	101.469	3.56169
AT1G67670.1	371	172	1	0.256933
AT5G55330.1	1414	1215	0	0
AT5G44220.1	888	689	0	0
AT4G14750.3	1820	1621	0	0
AT4G14750.1	1597	1398	9.74172	0.307947
AT4G14750.2	1748	1549	10.2583	0.292665
AT2G47650.1	1695	1496	891.159	26.3252
AT2G47650.2	1600	1401	56.756	1.79028
AT1G11410.2	2936	2737	0	0
AT1G11410.3	2932	2733	103.619	1.67551
AT1G11410.4	2719	2520	85.4553	1.4986
AT1G11410.1	2742	2543	0.00136026	2.36388e-05
AT4G31615.1	1852	1653	0	0
AT3G57260.2	1477	1278	16.8158	0.58148
AT3G57260.1	1249	1050	23.1842	0.975778
AT5G07730.1	1076	877	317	15.9738
AT5G50530.1	2085	1886	968.731	22.6991
AT5G40420.1	925	726	0	0
AT4G24810.1	1952	1753	27.4527	0.692073
AT4G24810.4	2070	1871	79.3299	1.87375
AT4G24810.2	1891	1692	28.9052	0.754959
AT4G24810.6	1620	1421	8.46485	0.263253
AT4G24810.3	2340	2141	19.5902	0.404362
AT4G24810.5	1902	1703	0.257132	0.00667252
AT1G19025.1	2035	1836	422.623	10.1725
AT1G19025.2	2111	1912	37.466	0.86596
AT1G19025.3	1937	1738	302.911	7.70218
AT4G20530.1	1094	895	0	0
AT1G80050.1	1539	1340	3	0.0989383
AT1G80050.2	1094	895	0	0
AT3G28920.1	1529	1330	40	1.3291
AT3G22590.1	1799	1600	887	24.4992
AT1G50320.1	843	644	1094	75.0723
AT3G14930.1	1958	1759	0	0
AT3G14930.3	1645	1446	146.269	4.47024
AT3G14930.2	2040	1841	56.7315	1.36182
AT1G77330.1	1384	1185	440	16.409
AT1G50090.1	1213	1014	1	0.0435823
AT5G11590.1	1274	1075	4	0.164437
AT4G18197.1	1995	1796	7779.81	191.43
AT4G08530.1	381	182	0	0
AT4G34330.1	1173	974	40	1.81489
AT1G16650.1	1946	1747	469.006	11.8641
AT1G16650.2	1998	1799	109.997	2.70208
AT1G16650.3	1909	1710	150.996	3.90228
AT3G26250.1	1473	1274	13.3147	0.46186
AT5G66300.1	1399	1200	241	8.87532
AT3G45690.1	1551	1352	8	0.261494
AT3G42473.1	401	202	0	0
AT2G46308.1	189	13.1915	0	0
AT5G55740.1	2739	2540	30	0.521958
AT1G50830.1	2759	2560	13	0.224415
AT5G40550.2	1399	1200	79.4552	2.9261
AT5G40550.4	1507	1308	6.29406	0.212653
AT5G40550.1	1349	1150	96.6749	3.71505
AT5G40550.3	1518	1319	0	0
AT5G23380.2	1775	1576	5.5689	0.156157
AT5G23380.3	1492	1293	2.06625	0.0706206
AT5G23380.1	1192	993	232.365	10.3412
AT4G36520.1	4414	4215	4247	44.528
AT4G04910.1	2758	2559	1553	26.8194
AT5G24470.1	1677	1478	861	25.744
AT1G02410.3	1284	1085	118.893	4.84254
AT1G02410.1	1278	1079	932.307	38.1844
AT1G02410.2	1456	1257	96.7999	3.4032
AT4G32540.2	1341	1142	0	0
AT4G32540.1	1450	1251	39	1.3777
AT3G06778.1	1023	824	22	1.1799
AT1G04420.1	1539	1340	21	0.692568
AT5G57370.1	1140	941	224	10.5198
AT4G36210.1	2617	2418	13.5616	0.247858
AT4G36210.2	2161	1962	0	0
AT4G36210.3	2481	2282	1726.44	33.4336
AT4G04030.1	971	772	0	0
AT4G04030.2	864	665	0	0
AT3G50480.1	1056	857	96.8783	4.99567
AT3G50480.2	941	742	20.1217	1.19842
AT3G29791.1	378	179	0	0
AT1G05190.1	1051	852	31	1.60794
AT1G60660.1	980	781	79	4.47017
AT1G13950.1	941	742	30	1.78676
AT2G36970.1	1713	1514	9	0.262703
AT5G03740.1	1348	1149	1108	42.6155
AT5G50670.2	1817	1618	108.748	2.97022
AT5G50670.1	1659	1460	466.53	14.1213
AT1G23147.1	372	173	0	0
AT4G36060.1	1247	1048	0	0
AT4G36060.3	1317	1118	0	0
AT4G36060.4	1254	1055	12	0.502663
AT4G36060.2	1317	1118	0	0
AT5G07280.1	4026	3827	129	1.48963
AT1G17460.3	2176	1977	74.1294	1.65704
AT1G17460.1	2239	2040	705.52	15.2837
AT1G17460.2	2234	2035	23.3502	0.507077
AT3G51240.1	1508	1309	8.61184	0.29074
AT3G51240.2	1356	1157	16.3882	0.625958
AT5G50950.1	1702	1503	0	0
AT5G50950.2	2061	1862	5	0.118669
AT5G50950.4	1341	1142	0	0
AT5G50950.3	1608	1409	0	0
AT1G02110.1	2314	2115	792	16.5487
AT2G37630.1	1920	1721	93.0599	2.38963
AT1G32990.1	1103	904	34	1.66211
AT5G65900.1	2268	2069	1599	34.1536
AT1G22380.1	1729	1530	5	0.14442
AT3G51330.3	2165	1966	81.676	1.83594
AT3G51330.1	1997	1798	223.324	5.48901
AT3G51330.2	2278	2079	0	0
AT3G53830.1	2088	1889	470.742	11.0128
AT3G53830.4	2018	1819	132.258	3.2132
AT3G53830.2	2172	1973	1.30769e-05	2.92905e-07
AT3G53830.3	2027	1828	0	0
AT4G36080.1	12133	11934	1200.21	4.44447
AT4G36080.3	11979	11780	8.28516	0.0310816
AT4G36080.2	11964	11765	725.564	2.72541
AT4G33860.1	2021	1822	60	1.45529
AT1G61300.2	2616	2417	10.9518	0.200243
AT1G61300.1	2923	2724	0	0
AT1G15840.1	923	724	0	0
AT5G22830.2	1542	1343	31.105	1.02354
AT5G22830.1	1736	1537	91.436	2.62901
AT4G24000.1	2608	2409	0	0
AT4G24000.2	1903	1704	3	0.0778036
AT1G15440.2	2735	2536	47.1738	0.822052
AT1G15440.1	2933	2734	1515.83	24.5019
AT2G27790.2	1055	856	86.7092	4.47651
AT2G27790.4	787	588	0	0
AT2G27790.3	1035	836	46.2908	2.44702
AT2G27790.1	955	756	213.199	12.4627
AT2G17420.2	2159	1960	49.0864	1.10676
AT2G17420.1	1607	1408	1555.91	48.835
AT2G02250.1	1148	949	452	21.0485
AT5G65440.7	3620	3421	0.0173663	0.000224337
AT5G65440.9	3497	3298	0	0
AT5G65440.3	3832	3633	188.955	2.29848
AT5G65440.8	3556	3357	0	0
AT5G65440.2	3811	3612	475.254	5.81468
AT5G65440.4	3648	3449	400.234	5.12825
AT5G65440.1	3724	3525	528.89	6.63063
AT5G65440.5	3546	3347	4.20185e-08	5.54796e-10
AT5G65440.6	3679	3480	121.65	1.54483
AT1G49650.1	1481	1282	12	0.413658
AT5G14970.1	1482	1283	242	8.3356
AT4G25870.1	2036	1837	110	2.64625
AT2G45590.1	3124	2925	35	0.528799
AT2G03180.1	363	164	0	0
AT1G18850.1	1703	1504	703	20.6564
AT3G09630.2	1598	1399	25.978	0.820608
AT3G09630.1	1635	1436	2623.75	80.745
AT1G34150.1	1807	1608	1582	43.4779
AT1G13320.2	2073	1874	221.684	5.22772
AT1G13320.4	2296	2097	297.019	6.25942
AT1G13320.1	2217	2018	232.522	5.09203
AT1G13320.3	2128	1929	266.775	6.11169
AT1G13820.1	1461	1262	318	11.1357
AT1G15880.1	1262	1063	285	11.8484
AT3G50830.1	1214	1015	3820	166.32
AT2G29410.1	1481	1282	21	0.723901
AT1G80810.2	2583	2384	2297.79	42.5944
AT1G80810.4	3089	2890	2489.52	38.0685
AT1G80810.5	2948	2749	8034.1	129.155
AT1G80810.3	2973	2774	951.157	15.1528
AT1G80810.1	2418	2219	17.428	0.347088
AT1G54957.1	470	271	13	2.11993
AT1G65310.2	1218	1019	26.4438	1.14683
AT1G65310.1	1082	883	194.729	9.74582
ATCG01060.1	246	47.5399	16	14.8734
AT5G43920.1	2734	2535	294	5.12528
AT3G15770.1	863	664	461.795	30.7347
AT3G15770.2	778	579	883.205	67.411
AT2G33570.1	2290	2091	507	10.7152
AT2G41590.1	1646	1447	7.03317	0.214798
AT3G25220.1	753	554	194	15.4753
AT5G41170.2	2009	1810	64.9989	1.587
AT5G41170.3	1848	1649	46.8123	1.25455
AT5G41170.1	2099	1900	144.189	3.35371
AT3G17655.1	817	618	83.5764	5.97645
AT5G54700.1	1443	1244	3.49558	0.124178
AT5G54700.2	2347	2148	9.50442	0.195542
AT2G34320.1	879	680	6	0.389933
AT4G38760.1	6331	6132	1932	13.9236
AT2G39930.2	2086	1887	29.3623	0.687648
AT2G39930.3	2002	1803	7.68578	0.188382
AT2G39930.1	2890	2691	95.9519	1.57575
AT5G03650.1	2812	2613	995	16.828
AT5G42390.2	3578	3379	772.803	10.1072
AT5G42390.1	4647	4448	6815.2	67.7114
AT4G02390.1	2478	2279	429.843	8.33515
AT4G02390.3	2332	2133	1744.78	36.1492
AT4G02390.2	2183	1984	3523.37	78.4811
AT1G20010.1	2015	1816	10	0.243351
ATCG01280.1	6885	6686	156.5	1.03442
AT5G43810.3	3796	3597	0	0
AT5G43810.2	3763	3564	0	0
AT5G43810.1	3668	3469	63.0735	0.803509
AT5G43810.4	3613	3414	54.9265	0.710995
AT5G35380.1	2303	2104	580	12.1823
AT2G18500.1	1317	1118	22	0.869619
AT3G21490.1	411	212	5	1.04227
AT5G67120.1	848	649	0	0
AT4G31180.2	2100	1901	1313.54	30.5357
AT4G31180.1	2259	2060	1771.67	38.007
AT4G20947.1	277	78.0044	0	0
AT1G52570.2	2783	2584	0	0
AT1G52570.3	2612	2413	21	0.384601
AT1G52570.1	3171	2972	0	0
AT5G44740.1	2215	2016	0	0
AT5G44740.3	2570	2371	0	0
AT5G44740.2	2306	2107	101	2.11839
AT4G36920.2	1743	1544	3.43782e-08	9.83975e-10
AT4G36920.1	1825	1626	225	6.11519
AT4G12960.1	1111	912	0	0
AT4G12960.2	979	780	0	0
AT5G40450.1	9194	8995	943.955	4.63765
AT5G40450.2	8999	8800	1722.05	8.64789
AT1G33520.1	2072	1873	1043	24.609
AT3G57370.1	1195	996	11.1953	0.496737
AT1G54350.1	2338	2139	185	3.82216
AT2G19530.1	1110	911	74	3.58973
AT1G58160.1	396	197	0	0
AT5G64820.1	438	239	6	1.10943
AT5G50010.1	1858	1659	5	0.13319
AT4G09060.1	1324	1125	11	0.432104
AT4G09060.2	1303	1104	0	0
AT3G25493.1	480	281	0	0
AT5G20680.5	2824	2625	49.286	0.82974
AT5G20680.3	2548	2349	61.7932	1.16253
AT5G20680.1	2385	2186	78.9807	1.59668
AT5G20680.4	2917	2718	7.48536e-07	1.21706e-08
AT5G20680.2	2401	2202	161.98	3.25082
AT5G20680.6	1737	1538	148.96	4.28017
AT3G30845.1	318	119	0	0
AT3G23690.1	2143	1944	384	8.72937
AT2G33160.1	1995	1796	1	0.024606
AT5G60830.1	621	422	7	0.73305
AT2G21470.1	2382	2183	1785.61	36.1477
AT2G21470.3	2421	2222	1024.29	20.3716
AT2G21470.2	2575	2376	9.10257	0.169303
AT4G18900.1	1477	1278	17.1494	0.593015
